ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759064452.229248,33.009,arcade,0.863,0.005,1.737,0.280,0.240,0.000,0.004,0.000,4.132
1759064452.261202,31.255,arcade,0.630,0.004,3.438,0.277,0.309,0.000,0.005,0.000,4.263
1759064452.292323,30.483,arcade,0.630,0.004,1.690,0.285,0.212,0.000,0.003,0.000,3.636
1759064452.325556,32.849,arcade,0.666,0.005,2.880,0.293,1.558,0.000,0.005,0.000,5.572
1759064452.355382,29.446,arcade,0.672,0.004,1.408,0.277,0.232,0.000,0.003,0.000,3.110
1759064452.389859,34.019,arcade,0.636,0.004,2.850,0.303,0.245,0.000,0.004,0.000,5.505
1759064452.421209,30.445,arcade,1.334,0.004,1.340,0.368,0.348,0.000,0.003,0.000,4.251
1759064452.451745,30.753,arcade,0.714,0.004,1.451,0.625,0.248,0.000,0.003,0.000,4.140
1759064452.489302,36.654,arcade,0.695,0.006,4.251,0.347,1.634,0.000,0.004,0.000,4.210
1759064452.519019,29.479,arcade,0.618,0.004,1.730,0.291,0.253,0.000,0.003,0.000,4.313
1759064452.552532,32.843,arcade,0.626,0.004,1.461,0.359,0.381,0.000,0.005,0.000,8.138
1759064452.583782,30.920,arcade,0.831,0.007,1.814,0.311,0.309,0.000,0.004,0.000,3.935
1759064452.615905,31.304,arcade,0.704,0.004,1.319,0.286,0.295,0.000,0.003,0.000,5.248
1759064452.659935,41.778,arcade,0.998,0.009,2.019,0.457,0.367,0.000,0.004,0.000,15.377
1759064452.694739,34.002,arcade,0.677,0.005,1.665,0.356,0.250,0.000,0.004,0.000,4.163
1759064452.728345,33.341,arcade,1.065,0.006,1.548,0.349,0.236,0.000,0.003,0.000,4.745
1759064452.762955,33.596,arcade,0.691,0.006,1.454,0.336,0.336,0.000,0.005,0.000,3.309
1759064452.796689,32.829,arcade,0.705,0.004,1.564,0.246,0.248,0.000,0.003,0.000,4.075
1759064452.831168,34.576,arcade,0.856,0.006,1.446,0.356,0.338,0.000,0.004,0.000,7.443
1759064452.862753,30.458,arcade,0.715,0.005,1.664,0.298,0.238,0.000,0.003,0.000,3.797
1759064452.898340,34.470,arcade,0.770,0.004,1.359,0.293,0.230,0.000,0.004,0.000,7.076
1759064452.929639,31.083,arcade,0.694,0.007,1.378,0.256,0.285,0.000,0.004,0.000,4.914
1759064452.963396,33.654,arcade,0.665,0.005,3.195,1.374,0.458,0.000,0.005,0.000,4.480
1759064452.997018,33.241,arcade,0.770,0.007,1.410,0.418,0.463,0.000,0.006,0.000,4.402
1759064453.028510,30.705,arcade,0.695,0.004,1.440,0.388,0.256,0.000,0.003,0.000,3.363
1759064453.062538,34.066,arcade,0.691,0.005,1.466,0.584,0.391,0.000,0.004,0.000,7.282
1759064453.093612,30.467,arcade,0.686,0.005,1.409,0.291,0.234,0.000,0.003,0.000,4.110
1759064453.125734,31.328,arcade,0.692,0.005,1.648,0.530,0.302,0.000,0.003,0.000,4.131
1759064453.156834,30.548,arcade,0.852,0.007,2.838,0.256,0.306,0.000,0.004,0.000,4.142
1759064453.187910,30.987,arcade,0.818,0.005,1.316,0.283,0.244,0.000,0.003,0.000,4.163
1759064453.221820,33.833,arcade,0.941,0.007,1.371,0.243,0.263,0.000,0.003,0.000,7.434
1759064453.253352,30.521,arcade,0.737,0.006,1.534,0.246,0.272,0.000,0.003,0.000,4.187
1759064453.288607,34.880,arcade,0.599,0.004,1.227,0.256,1.426,0.000,0.004,0.000,7.716
1759064453.319075,29.770,arcade,0.670,0.005,1.642,0.321,0.225,0.000,0.003,0.000,4.008
1759064453.350377,31.443,arcade,0.840,0.012,1.849,0.332,0.251,0.000,0.003,0.000,4.171
1759064453.382710,31.674,arcade,0.781,0.006,2.899,0.572,0.881,0.000,0.006,0.000,4.390
1759064453.413965,31.273,arcade,0.811,0.006,1.602,0.252,0.301,0.000,0.004,0.000,3.404
1759064453.449629,34.468,arcade,0.962,0.009,1.297,0.242,0.254,0.000,0.024,0.000,7.473
1759064453.481928,32.156,arcade,1.053,0.014,1.736,0.413,0.904,0.000,0.003,0.000,4.231
1759064453.516792,33.851,arcade,1.052,0.007,1.810,0.368,0.232,0.000,0.004,0.000,7.860
1759064453.558761,41.136,arcade,0.950,0.007,1.380,0.389,0.339,0.000,0.004,0.000,4.819
1759064453.595132,36.732,arcade,0.737,0.004,2.690,0.277,0.316,0.000,0.004,0.000,3.795
1759064453.634375,37.892,arcade,0.798,0.006,1.305,0.292,0.203,0.000,0.002,0.000,11.621
1759064453.668204,33.231,arcade,0.703,0.005,1.511,0.371,0.316,0.000,0.004,0.000,4.348
1759064453.696919,28.225,arcade,0.695,0.004,1.253,0.266,0.226,0.000,0.003,0.000,3.049
1759064453.730690,33.932,arcade,0.786,0.005,1.415,0.339,0.245,0.000,0.003,0.000,7.347
1759064453.762455,31.371,arcade,0.691,0.005,1.786,0.599,0.373,0.000,0.003,0.000,4.084
1759064453.794700,31.173,arcade,0.678,0.004,2.297,0.323,0.239,0.000,0.003,0.000,4.997
1759064453.825840,29.396,arcade,0.649,0.004,1.258,0.315,0.298,0.000,0.003,0.000,3.131
1759064453.858627,32.418,arcade,0.657,0.004,2.151,0.841,0.490,0.000,0.008,0.000,6.017
1759064453.889369,30.490,arcade,0.659,0.004,1.524,0.350,0.359,0.000,0.003,0.000,3.470
1759064453.921030,30.592,arcade,0.671,0.004,1.905,0.462,0.393,0.000,0.004,0.000,4.467
1759064453.956668,35.034,arcade,0.723,0.005,1.509,0.417,0.604,0.000,0.003,0.000,8.309
1759064453.988171,31.847,arcade,0.669,0.005,1.187,0.284,0.213,0.000,0.003,0.000,4.183
1759064454.019138,30.405,arcade,0.708,0.005,1.313,0.284,0.217,0.000,0.003,0.000,4.137
1759064454.051216,31.683,arcade,1.708,0.003,1.417,0.453,0.331,0.000,0.003,0.000,4.647
1759064454.081093,28.664,arcade,0.733,0.005,1.731,0.300,0.247,0.000,0.004,0.000,3.224
1759064454.119316,38.126,arcade,0.867,0.007,1.408,0.309,3.101,0.000,0.005,0.000,6.493
1759064454.152373,32.417,arcade,0.724,0.006,1.456,1.034,0.312,0.000,0.003,0.000,3.962
1759064454.185955,33.759,arcade,0.759,0.008,1.469,0.322,0.272,0.000,0.003,0.000,6.458
1759064454.221554,33.961,arcade,1.090,0.007,1.426,0.369,0.239,0.000,0.003,0.000,4.937
1759064454.251646,30.419,arcade,0.728,0.005,1.273,0.514,0.223,0.000,0.002,0.000,4.116
1759064454.289877,32.632,arcade,0.953,0.006,2.093,0.480,0.360,0.000,0.006,0.000,4.373
1759064454.321747,31.505,arcade,0.656,0.005,2.722,1.311,0.362,0.000,0.003,0.000,2.866
1759064454.353015,31.666,arcade,0.643,0.004,6.041,0.455,0.286,0.000,0.003,0.000,3.833
1759064454.385754,31.716,arcade,0.649,0.005,1.618,0.292,0.226,0.000,0.003,0.000,3.937
1759064454.421917,35.451,arcade,0.839,0.006,3.001,0.321,0.258,0.000,0.004,0.000,4.422
1759064454.452744,31.123,arcade,0.671,0.004,1.395,0.284,0.223,0.000,0.003,0.000,3.987
1759064454.489900,35.762,arcade,0.896,0.006,1.538,1.668,0.490,0.000,0.006,0.000,6.261
1759064454.520955,30.521,arcade,0.739,0.006,1.532,0.306,0.264,0.000,0.003,0.000,4.346
1759064454.550703,30.010,arcade,0.764,0.005,1.482,0.292,0.248,0.000,0.005,0.000,3.928
1759064454.589839,37.768,arcade,1.731,0.004,1.299,0.405,0.443,0.000,0.007,0.000,5.958
1759064454.628982,38.684,arcade,0.626,0.004,1.351,0.299,0.234,0.000,0.005,0.000,12.417
1759064454.662166,33.570,arcade,0.642,0.004,2.874,0.612,0.336,0.000,0.004,0.000,4.464
1759064454.694248,30.711,arcade,0.788,0.006,1.332,0.317,0.225,0.000,0.003,0.000,3.273
1759064454.738518,43.977,arcade,0.841,0.006,4.048,0.306,0.270,0.000,0.004,0.000,4.368
1759064454.771605,32.971,arcade,0.820,0.006,1.423,0.432,0.347,0.000,0.004,0.000,4.724
1759064454.807203,35.132,arcade,0.911,0.007,1.585,1.591,0.784,0.000,0.005,0.000,5.901
1759064454.838806,30.600,arcade,0.665,0.006,1.474,0.293,0.231,0.000,0.003,0.000,4.162
1759064454.870817,32.167,arcade,0.679,0.004,1.571,0.340,0.259,0.000,0.003,0.000,5.693
1759064454.904953,33.173,arcade,2.507,0.007,1.610,0.321,0.281,0.000,0.003,0.000,4.118
1759064454.938877,32.815,arcade,0.684,0.004,2.175,0.346,1.509,0.000,0.004,0.000,3.701
1759064455.023232,84.582,arcade,0.650,0.003,2.702,0.459,0.437,0.000,0.004,0.000,12.152
1759064455.058009,34.145,arcade,0.660,0.005,2.168,0.550,0.655,0.000,0.008,0.000,5.441
1759064455.100384,41.429,arcade,0.780,0.004,1.350,0.381,0.369,0.000,0.003,0.000,4.788
1759064455.132944,32.018,arcade,0.633,0.004,1.569,0.408,0.629,0.000,0.003,0.000,4.199
1759064455.169101,36.254,arcade,0.708,0.007,1.799,1.693,0.676,0.000,0.004,0.000,6.319
