ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759025476.399650,77.393,arcade,0.833,57.850,3.998,0.425,0.305,0.000,2.036,0.000,7.947
1759025476.475567,75.911,arcade,0.814,58.062,3.356,0.412,0.261,0.000,1.080,0.000,7.765
1759025476.547909,72.271,arcade,0.793,56.121,3.081,0.395,0.260,0.000,0.457,0.000,7.244
1759025476.623324,74.867,arcade,0.800,56.632,3.834,0.542,0.403,0.000,0.194,0.000,7.889
1759025476.699129,75.828,arcade,0.759,56.736,4.169,0.547,0.371,0.000,0.003,0.000,8.984
1759025476.776602,76.193,arcade,0.827,56.054,3.535,0.525,0.453,0.000,2.820,0.000,7.524
1759025476.855803,78.785,arcade,0.785,58.533,3.581,0.567,0.421,0.000,2.727,0.000,7.697
1759025476.934962,78.675,arcade,0.825,58.529,3.611,0.496,0.807,0.000,2.746,0.000,7.518
1759025477.015712,80.656,arcade,0.774,60.065,3.983,0.436,0.537,0.000,2.742,0.000,7.872
1759025477.095578,79.631,arcade,0.811,58.027,3.726,0.453,0.675,0.000,3.373,0.000,8.502
1759025477.175592,79.374,arcade,0.797,58.562,3.913,0.428,0.304,0.000,3.110,0.000,8.019
1759025477.257064,80.868,arcade,0.796,60.516,3.543,0.508,0.349,0.000,2.629,0.000,8.265
1759025477.336073,78.442,arcade,0.841,57.384,3.861,0.588,0.346,0.000,2.094,0.000,9.174
1759025477.412935,77.187,arcade,0.816,56.486,4.142,0.605,0.327,0.000,2.153,0.000,8.252
1759025477.492875,78.406,arcade,0.856,57.127,3.947,0.437,0.398,0.000,1.124,0.000,9.522
1759025477.568081,74.704,arcade,0.807,56.270,3.516,0.414,0.302,0.000,0.552,0.000,8.613
1759025477.643834,75.471,arcade,0.975,55.400,3.448,0.428,0.298,0.000,0.303,0.000,10.103
1759025477.719283,75.149,arcade,0.807,58.080,3.575,0.408,0.287,0.000,0.096,0.000,7.658
1759025477.793298,73.795,arcade,0.816,55.116,3.703,0.893,0.309,0.000,0.004,0.000,9.695
1759025477.866434,72.899,arcade,0.777,56.875,3.094,0.415,0.266,0.000,0.009,0.000,8.044
1759025477.940039,72.294,arcade,0.766,56.199,3.418,0.437,0.292,0.000,0.003,0.000,7.924
1759025478.016944,76.731,arcade,0.796,60.709,3.620,0.414,0.286,0.000,0.003,0.000,7.510
1759025478.093059,75.796,arcade,0.781,60.002,3.433,0.422,0.317,0.000,0.003,0.000,7.636
1759025478.166810,73.412,arcade,0.798,57.187,3.398,0.455,0.294,0.000,0.003,0.000,7.901
1759025478.242040,74.733,arcade,0.873,59.139,3.393,0.503,0.317,0.000,0.003,0.000,7.241
1759025478.318308,76.061,arcade,0.850,58.557,3.204,0.446,0.403,0.000,0.004,0.000,9.029
1759025478.393214,74.848,arcade,0.801,57.290,3.730,0.434,0.424,0.000,0.003,0.000,8.926
1759025478.469491,75.126,arcade,0.839,57.245,3.593,0.585,0.396,0.000,0.003,0.000,8.934
1759025478.546868,77.087,arcade,0.812,56.555,3.474,0.404,0.425,0.000,2.705,0.000,7.930
1759025478.626697,80.189,arcade,0.773,58.811,3.787,0.503,0.487,0.000,2.926,0.000,8.556
1759025478.708333,80.998,arcade,0.790,59.708,3.409,0.488,0.448,0.000,2.876,0.000,9.153
1759025478.788327,78.801,arcade,0.782,57.960,3.741,0.447,0.456,0.000,2.903,0.000,8.293
1759025478.866596,78.260,arcade,0.827,57.846,3.453,0.427,0.285,0.000,2.918,0.000,8.438
1759025478.947166,79.687,arcade,0.787,59.720,3.491,0.608,0.312,0.000,3.410,0.000,7.439
1759025479.031984,84.146,arcade,0.763,58.925,3.719,0.526,0.364,0.000,5.711,0.000,9.621
1759025479.113950,82.226,arcade,0.836,58.144,3.548,0.437,0.363,0.000,5.413,0.000,8.950
1759025479.197353,83.077,arcade,0.848,58.084,3.420,0.491,0.459,0.000,6.147,0.000,9.243
1759025479.276704,79.288,arcade,0.883,57.468,4.059,0.506,0.343,0.000,4.128,0.000,7.795
1759025479.358281,80.725,arcade,0.893,59.320,3.788,0.424,0.302,0.000,3.553,0.000,8.267
1759025479.441119,81.363,arcade,0.833,60.082,4.520,0.426,0.307,0.000,3.344,0.000,7.540
1759025479.518634,76.943,arcade,0.801,56.760,3.547,0.394,0.293,0.000,2.609,0.000,8.316
1759025479.599824,81.127,arcade,0.792,58.327,4.399,0.450,0.304,0.000,2.177,0.000,10.573
1759025479.679065,78.581,arcade,0.851,58.240,4.194,0.420,0.295,0.000,1.633,0.000,8.556
1759025479.757439,77.664,arcade,0.871,57.711,3.485,0.477,0.290,0.000,1.330,0.000,9.295
