ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759064420.079420,26.597,arcade,0.599,0.004,1.586,0.409,0.259,0.000,0.004,0.000,4.269
1759064420.107809,27.900,arcade,1.078,0.006,1.671,0.393,0.237,0.000,0.005,0.000,4.321
1759064420.137142,28.849,arcade,1.567,0.003,1.598,0.456,0.267,0.000,0.005,0.000,3.838
1759064420.166224,28.777,arcade,0.718,0.004,1.886,0.417,0.500,0.000,0.004,0.000,4.282
1759064420.194633,28.102,arcade,0.636,0.004,1.840,0.364,0.229,0.000,0.005,0.000,4.798
1759064420.222367,26.780,arcade,0.784,0.006,1.592,0.478,0.287,0.000,0.004,0.000,3.509
1759064420.250151,27.518,arcade,0.655,0.005,1.381,0.205,0.288,0.000,0.004,0.000,4.031
1759064420.277891,27.184,arcade,0.625,0.004,2.314,0.427,0.351,0.000,0.007,0.000,4.181
1759064420.307609,29.345,arcade,0.726,0.004,1.690,0.435,0.652,0.000,0.006,0.000,5.685
1759064420.335699,28.116,arcade,0.611,0.004,1.437,0.373,0.292,0.000,0.005,0.000,4.785
1759064420.364516,27.879,arcade,1.095,0.011,1.999,0.357,0.634,0.000,0.004,0.000,3.648
1759064420.392621,27.783,arcade,0.763,0.006,1.339,0.450,0.246,0.000,0.005,0.000,3.911
1759064420.422227,29.038,arcade,0.772,0.005,1.356,0.431,0.288,0.000,0.003,0.000,4.202
1759064420.450806,28.362,arcade,0.650,0.004,2.127,0.560,0.293,0.000,0.006,0.000,5.501
1759064420.477862,26.462,arcade,0.678,0.003,3.187,0.382,0.271,0.000,0.006,0.000,3.585
1759064420.508106,29.496,arcade,0.741,0.005,1.505,0.379,0.255,0.000,0.004,0.000,4.314
1759064420.536428,28.652,arcade,0.644,0.005,1.963,0.992,0.383,0.000,0.004,0.000,3.951
1759064420.566284,28.790,arcade,0.672,0.004,1.595,0.407,0.338,0.000,0.004,0.000,3.297
1759064420.594351,28.375,arcade,0.838,0.006,1.554,0.367,0.390,0.000,0.003,0.000,4.231
1759064420.632849,37.910,arcade,0.641,0.004,1.640,0.453,0.357,0.000,0.005,0.000,6.349
1759064420.661410,27.696,arcade,0.780,0.005,1.492,0.465,0.327,0.000,0.004,0.000,4.553
1759064420.689481,27.462,arcade,0.751,0.004,1.544,0.550,0.340,0.000,0.004,0.000,4.564
1759064420.719336,29.665,arcade,0.674,0.005,3.517,0.523,0.369,0.000,0.006,0.000,4.244
1759064420.748433,28.216,arcade,0.665,0.004,1.910,0.467,0.422,0.000,0.005,0.000,4.364
1759064420.776232,27.801,arcade,0.813,0.005,2.232,1.202,0.412,0.000,0.007,0.000,3.438
1759064420.806533,30.025,arcade,0.728,0.004,3.437,0.762,0.429,0.000,0.007,0.000,5.279
1759064420.843141,35.916,arcade,0.784,0.005,1.750,0.334,0.329,0.000,0.004,0.000,10.790
1759064420.874213,30.011,arcade,0.742,0.004,2.808,2.911,0.303,0.000,0.003,0.000,3.969
1759064420.943467,68.740,arcade,0.707,0.005,1.889,0.311,0.450,0.000,3.084,0.000,4.200
1759064420.979569,35.492,arcade,0.989,0.010,1.689,0.293,0.398,0.000,3.365,0.000,5.038
1759064421.015358,34.678,arcade,0.928,0.007,1.386,0.327,0.436,0.000,6.809,0.000,4.574
1759064421.047897,32.130,arcade,0.695,0.004,1.712,0.381,0.457,0.000,4.025,0.000,3.951
1759064421.084752,36.671,arcade,0.740,0.005,1.974,0.883,0.516,0.000,6.432,0.000,4.233
