ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759326966.477156,33.095,arcade,1.013,0.005,1.403,0.310,0.010,0.000,0.004,0.000,4.121
1759326966.509305,31.805,arcade,0.930,0.005,1.435,0.330,0.009,0.000,0.004,0.000,4.145
1759326966.540878,31.396,arcade,0.617,0.003,1.752,0.546,0.015,0.000,0.004,0.000,3.914
1759326966.573463,32.083,arcade,0.731,0.004,2.790,0.892,0.014,0.000,0.004,0.000,3.316
1759326966.603622,29.279,arcade,0.664,0.004,1.546,0.308,0.008,0.000,0.003,0.000,3.163
1759326966.637774,33.673,arcade,1.103,0.005,1.360,0.563,0.231,0.000,0.004,0.000,5.233
1759326966.668360,30.424,arcade,0.798,0.008,1.400,0.336,0.009,0.000,0.006,0.000,4.045
1759326966.701000,31.910,arcade,0.725,0.004,1.662,0.659,0.014,0.000,0.004,0.000,4.152
1759326966.732574,30.776,arcade,1.782,0.004,1.420,0.411,0.013,0.000,0.004,0.000,3.698
1759326966.764158,31.039,arcade,0.681,0.004,1.512,0.908,0.013,0.000,0.003,0.000,4.030
1759326966.796818,32.335,arcade,0.686,0.005,1.669,0.299,0.009,0.000,0.003,0.000,6.311
1759326966.828266,31.345,arcade,1.023,0.009,1.411,0.450,0.013,0.000,0.004,0.000,4.227
1759326966.861431,31.887,arcade,0.636,0.004,2.039,0.659,0.012,0.000,0.004,0.000,4.622
1759326966.891504,29.728,arcade,1.117,0.003,1.383,0.357,0.010,0.000,0.004,0.000,4.355
1759326966.923654,31.824,arcade,0.668,0.004,1.398,0.328,0.009,0.000,0.003,0.000,4.259
1759326966.957794,33.942,arcade,0.764,0.007,1.434,0.376,0.013,0.000,0.005,0.000,6.502
